Tecomat F2x CP2007I v2.3.061 DataLogger v1.3 (2024-01-09-00:00:00) : Datalog / El_meter ! Type : PERIODIC | DATE : %TDD-MM-YYYY | TIME : %Thh:mm:ss | REAL : %9.f %RF012397 | REAL : %9.f %RF012401 | REAL : %9.f %RF012405 | ,;
DATUM;ÈAS;Vykon L1;Vykon L2;Vykon L3
09-01-2024;18:43:30;     1900;        0;       -0;
09-01-2024;18:43:40;     1901;        0;       -0;
09-01-2024;18:43:50;     1905;        0;       -0;
09-01-2024;18:44:00;     1906;        0;       -0;
09-01-2024;18:44:10;     1907;        0;       -0;
09-01-2024;18:44:20;     1693;        0;       -0;
09-01-2024;18:44:30;     1695;       -0;       -0;
09-01-2024;18:44:40;     1704;        0;       -0;
09-01-2024;18:44:50;     1712;        0;       -0;
09-01-2024;18:45:00;     1768;       -0;       -0;
09-01-2024;18:45:10;     1812;        0;       -0;
09-01-2024;18:45:20;     1840;        0;       -0;
09-01-2024;18:45:30;     1834;        0;       -0;
09-01-2024;18:45:40;     1828;        0;       -0;
09-01-2024;18:45:50;     1826;       -0;       -0;
09-01-2024;18:46:00;     1723;       -0;       -0;
09-01-2024;18:46:10;     1665;       -0;       -0;
09-01-2024;18:46:20;     1690;        0;       -0;
09-01-2024;18:46:30;     1704;        0;       -0;
09-01-2024;18:46:40;     1723;        0;       -0;
09-01-2024;18:46:50;     1568;       -0;       -0;
09-01-2024;18:47:00;     1284;       -0;       -0;
09-01-2024;18:47:10;     1030;       -0;       -0;
09-01-2024;18:47:20;      810;        0;       -0;
09-01-2024;18:47:30;      778;        0;       -0;
09-01-2024;18:48:30;       27;        0;       -0;
09-01-2024;18:49:30;       17;        0;       -0;
09-01-2024;18:50:30;       12;        0;       -0;
09-01-2024;18:51:30;       22;       -0;       -0;
09-01-2024;18:52:30;       12;       -0;       -0;
09-01-2024;18:53:30;       11;        0;       -0;
09-01-2024;18:54:30;       12;        0;       -0;
09-01-2024;18:55:30;       12;        0;       -0;
09-01-2024;18:56:30;       19;        0;       -0;
09-01-2024;18:57:30;       12;        0;       -0;
09-01-2024;18:58:30;       12;        0;       -0;
09-01-2024;18:59:30;       17;        0;       -0;
09-01-2024;19:00:30;       12;        0;       -0;
09-01-2024;19:01:30;       12;        0;       -0;
09-01-2024;19:02:30;       22;        0;       -0;
09-01-2024;19:03:30;       19;        0;       -0;
09-01-2024;19:04:30;       18;        0;       -0;
09-01-2024;19:05:30;       13;        0;       -0;
09-01-2024;19:06:30;       12;        0;       -0;
09-01-2024;19:07:30;       12;        0;        0;
09-01-2024;19:08:30;       12;        0;       -0;
09-01-2024;19:09:30;       12;        0;       -0;
09-01-2024;19:10:30;       17;        0;       -0;
09-01-2024;19:11:30;       12;        0;       -0;
09-01-2024;19:12:30;       22;        0;       -0;
09-01-2024;19:13:30;       12;        0;       -0;
09-01-2024;19:14:30;       12;        0;       -0;
09-01-2024;19:15:30;       12;        0;       -0;
09-01-2024;19:16:30;       22;        0;       -0;
09-01-2024;19:17:30;       22;        0;       -0;
09-01-2024;19:18:30;       12;        0;       -0;
09-01-2024;19:19:30;       12;        0;       -0;
09-01-2024;19:20:30;       12;        0;       -0;
09-01-2024;19:21:30;       22;       -0;       -0;
09-01-2024;19:22:30;       12;        0;       -0;
09-01-2024;19:23:30;       22;        0;       -0;
09-01-2024;19:24:30;       12;        0;        0;
09-01-2024;19:25:30;       23;        0;       -0;
09-01-2024;19:26:30;       13;        0;       -0;
09-01-2024;19:27:30;       12;        0;       -0;
09-01-2024;19:28:30;       12;        0;       -0;
09-01-2024;19:29:30;       22;        0;       -0;
09-01-2024;19:30:30;       22;        0;       -0;
09-01-2024;19:31:30;       12;        0;       -0;
09-01-2024;19:32:30;       12;        0;       -0;
09-01-2024;19:33:30;       11;        0;       -0;
09-01-2024;19:34:30;       12;       -0;       -0;
09-01-2024;19:35:30;       12;        0;       -0;
09-01-2024;19:36:30;       16;        0;       -0;
09-01-2024;19:37:30;       18;        0;       -0;
09-01-2024;19:38:30;       12;        0;       -0;
09-01-2024;19:39:30;       12;        0;        0;
09-01-2024;19:40:30;       12;        0;       -0;
09-01-2024;19:41:30;       12;        0;       -0;
09-01-2024;19:42:30;       12;        0;       -0;
09-01-2024;19:43:30;       22;        0;       -0;
09-01-2024;19:44:30;       12;        0;       -0;
09-01-2024;19:45:30;       12;        0;       -0;
09-01-2024;19:46:30;       13;        0;       -0;
09-01-2024;19:47:30;       12;        0;        0;
09-01-2024;19:48:30;       12;        0;       -0;
09-01-2024;19:49:30;       12;        0;       -0;
09-01-2024;19:50:30;       22;        0;       -0;
09-01-2024;19:51:30;       11;        0;       -0;
09-01-2024;19:52:30;       22;        0;       -0;
09-01-2024;19:53:30;       19;       -0;       -0;
09-01-2024;19:54:30;       22;        0;       -0;
09-01-2024;19:55:30;       12;        0;       -0;
09-01-2024;19:56:30;       11;        0;       -0;
09-01-2024;19:57:30;       12;       -0;       -0;
09-01-2024;19:58:30;       12;        0;       -0;
09-01-2024;19:59:30;       12;        0;       -0;
09-01-2024;20:00:30;       12;        0;       -0;
09-01-2024;20:01:30;       12;       -0;       -0;
09-01-2024;20:02:30;       12;        0;       -0;
09-01-2024;20:03:30;       12;        0;       -0;
09-01-2024;20:04:30;       12;        0;       -0;
09-01-2024;20:05:30;       12;        0;       -0;
09-01-2024;20:06:30;       12;        0;       -0;
09-01-2024;20:07:30;       12;        0;       -0;
09-01-2024;20:08:30;       12;        0;        0;
09-01-2024;20:09:30;       12;        0;       -0;
09-01-2024;20:10:30;       22;        0;       -0;
09-01-2024;20:11:30;       14;       -0;       -0;
09-01-2024;20:12:30;       12;        0;       -0;
09-01-2024;20:13:30;       22;        0;       -0;
09-01-2024;20:14:30;       15;        0;       -0;
09-01-2024;20:15:30;       12;        0;       -0;
09-01-2024;20:16:30;       22;        0;       -0;
09-01-2024;20:17:30;       12;        0;       -0;
09-01-2024;20:18:30;       12;       -0;       -0;
09-01-2024;20:19:30;       11;       -0;       -0;
09-01-2024;20:20:30;       11;        0;       -0;
09-01-2024;20:21:30;       12;        0;       -0;
09-01-2024;20:22:30;       11;        0;       -0;
09-01-2024;20:23:30;       23;        0;        0;
09-01-2024;20:24:30;       16;        0;        0;
09-01-2024;20:25:30;       19;        0;       -0;
09-01-2024;20:26:30;       12;        0;       -0;
09-01-2024;20:27:30;       22;        0;       -0;
09-01-2024;20:28:30;       11;        0;        0;
09-01-2024;20:29:30;       12;        0;       -0;
09-01-2024;20:30:30;       12;        0;       -0;
09-01-2024;20:31:30;       12;        0;        0;
09-01-2024;20:32:30;       11;        0;       -0;
09-01-2024;20:33:30;       22;        0;       -0;
09-01-2024;20:34:30;       20;        0;       -0;
09-01-2024;20:35:30;       13;        0;       -0;
09-01-2024;20:36:19;      266;        0;       -0;
09-01-2024;20:36:29;      489;       -0;       -0;
09-01-2024;20:36:39;      696;       -0;        0;
09-01-2024;20:36:49;      854;        0;       -0;
09-01-2024;20:36:59;      926;        0;        0;
09-01-2024;20:37:09;      890;        0;       -0;
09-01-2024;20:37:19;      889;       -0;        0;
09-01-2024;20:37:29;      894;        0;       -0;
09-01-2024;20:37:39;      901;        0;       -0;
09-01-2024;20:37:49;      910;       -0;       -0;
09-01-2024;20:37:59;      775;        0;       -0;
09-01-2024;20:38:09;      791;        0;       -0;
09-01-2024;20:38:19;      903;        0;        0;
09-01-2024;20:38:29;      931;        0;       -0;
09-01-2024;20:38:39;      939;        0;        0;
09-01-2024;20:38:49;     1094;        0;       -0;
09-01-2024;20:38:59;     1116;        0;       -0;
09-01-2024;20:39:09;     1132;       -0;       -0;
09-01-2024;20:39:19;     1147;        0;       -0;
09-01-2024;20:39:29;     1148;        0;       -0;
09-01-2024;20:39:39;     1151;        0;       -0;
09-01-2024;20:39:49;     1152;       -0;       -0;
09-01-2024;20:39:59;     1150;        0;       -0;
09-01-2024;20:40:09;     1144;        0;       -0;
09-01-2024;20:40:19;     1138;        0;       -0;
09-01-2024;20:40:29;     1270;       -0;        0;
09-01-2024;20:40:39;     1303;       -0;       -0;
09-01-2024;20:40:49;     1302;        0;       -0;
09-01-2024;20:40:59;     1299;       -0;       -0;
09-01-2024;20:41:09;     1288;        0;       -0;
09-01-2024;20:41:19;     1360;        0;       -0;
09-01-2024;20:41:29;     1440;        0;       -0;
09-01-2024;20:41:39;     1451;        0;       -0;
09-01-2024;20:41:49;     1478;        0;       -0;
09-01-2024;20:41:59;     1487;       -0;       -0;
09-01-2024;20:42:09;     1476;       -0;       -0;
09-01-2024;20:42:19;     1682;        0;       -0;
09-01-2024;20:42:29;     1701;        0;       -0;
09-01-2024;20:42:39;     1698;        0;       -0;
09-01-2024;20:42:49;     1694;        0;       -0;
09-01-2024;20:42:59;     1662;        0;        0;
09-01-2024;20:43:09;     1651;        0;       -0;
09-01-2024;20:43:19;     1678;        0;       -0;
09-01-2024;20:43:29;     1798;        0;       -0;
09-01-2024;20:43:39;     1778;       -0;       -0;
09-01-2024;20:43:49;     1752;        0;       -0;
09-01-2024;20:43:59;     1733;        0;       -0;
09-01-2024;20:44:09;     1724;        0;       -0;
09-01-2024;20:44:19;     1712;        0;       -0;
09-01-2024;20:44:29;     1711;       -0;       -0;
09-01-2024;20:44:39;     1711;        0;       -0;
09-01-2024;20:44:49;     1710;        0;       -0;
09-01-2024;20:44:59;     1707;       -0;       -0;
09-01-2024;20:45:09;     1709;        0;       -0;
09-01-2024;20:45:19;     1710;       -0;        0;
09-01-2024;20:45:29;     1713;       -0;       -0;
09-01-2024;20:45:39;     1714;        0;       -0;
09-01-2024;20:45:49;     1716;        0;       -0;
09-01-2024;20:45:59;     1724;        0;       -0;
09-01-2024;20:46:09;     1731;       -0;       -0;
09-01-2024;20:46:19;     1738;       -0;       -0;
09-01-2024;20:46:29;     1742;        0;       -0;
09-01-2024;20:46:39;     1743;       -0;       -0;
09-01-2024;20:46:49;     1739;        0;       -0;
09-01-2024;20:46:59;     1740;       -0;       -0;
09-01-2024;20:47:09;     1742;       -0;        0;
09-01-2024;20:47:19;     1743;        0;        0;
09-01-2024;20:47:29;     1750;       -0;       -0;
09-01-2024;20:47:39;     1968;        0;       -0;
09-01-2024;20:47:49;     1977;        0;        0;
09-01-2024;20:47:59;     2000;        0;       -0;
09-01-2024;20:48:09;     2024;        0;        0;
09-01-2024;20:48:19;     2042;        0;       -0;
09-01-2024;20:48:29;     2063;        0;       -0;
09-01-2024;20:48:39;     2069;        0;        0;
09-01-2024;20:48:49;     2074;       -0;       -0;
09-01-2024;20:48:59;     2078;        0;       -0;
09-01-2024;20:49:09;     2089;        0;       -0;
09-01-2024;20:49:19;     2097;        0;       -0;
09-01-2024;20:49:29;     2104;        0;       -0;
09-01-2024;20:49:39;     2108;        0;       -0;
09-01-2024;20:49:49;     2116;        0;        0;
09-01-2024;20:49:59;     2123;        0;       -0;
09-01-2024;20:50:09;     2132;        0;       -0;
09-01-2024;20:50:19;     2145;        0;       -0;
09-01-2024;20:50:29;     2152;        0;       -0;
09-01-2024;20:50:39;     2151;        0;        0;
09-01-2024;20:50:49;     2161;        0;        0;
09-01-2024;20:50:59;     2176;        0;       -0;
09-01-2024;20:51:09;     2181;        0;       -0;
09-01-2024;20:51:19;     2145;        0;       -0;
09-01-2024;20:51:29;     1967;        0;        0;
09-01-2024;20:51:39;     1979;        0;        0;
09-01-2024;20:51:49;     1952;        0;        0;
09-01-2024;20:51:59;     1784;       -0;       -0;
09-01-2024;20:52:09;     1513;        0;        0;
09-01-2024;20:52:19;     1282;        0;       -0;
09-01-2024;20:52:29;     1079;       -0;       -0;
09-01-2024;20:52:39;      917;       -0;       -0;
09-01-2024;20:52:49;      465;       -0;       -0;
09-01-2024;20:52:59;      488;       -0;       -0;
09-01-2024;20:53:09;      408;        0;       -0;
09-01-2024;20:53:19;      528;        0;        0;
09-01-2024;20:53:29;      758;        0;       -0;
09-01-2024;20:53:39;     1202;        0;       -0;
09-01-2024;20:53:49;     1326;        0;        0;
09-01-2024;20:53:59;     1221;        0;        0;
09-01-2024;20:54:09;      942;        0;       -0;
09-01-2024;20:54:19;      705;       -0;       -0;
09-01-2024;20:54:29;      696;       -0;       -0;
09-01-2024;20:54:39;      529;        0;       -0;
09-01-2024;20:54:49;      714;        0;       -0;
09-01-2024;20:54:59;     1024;        0;       -0;
09-01-2024;20:55:09;     1330;       -0;       -0;
09-01-2024;20:55:19;     1680;        0;       -0;
09-01-2024;20:55:29;     1474;        0;        0;
09-01-2024;20:55:39;     1447;       -0;       -0;
09-01-2024;20:55:49;     1410;       -0;       -0;
09-01-2024;20:55:59;     1443;        0;       -0;
09-01-2024;20:56:09;     1429;        0;       -0;
09-01-2024;20:56:19;     1413;        0;       -0;
09-01-2024;20:56:29;     1403;       -0;       -0;
09-01-2024;20:56:39;     1424;        0;       -0;
09-01-2024;20:56:49;     1442;        0;       -0;
09-01-2024;20:56:59;     1587;        0;       -0;
09-01-2024;20:57:09;     1597;        0;       -0;
09-01-2024;20:57:19;     1600;        0;       -0;
09-01-2024;20:57:29;     1458;        0;       -0;
09-01-2024;20:57:39;     1673;        0;        0;
09-01-2024;20:57:49;     1668;        0;        0;
09-01-2024;20:57:59;     1680;        0;        0;
09-01-2024;20:58:09;     1692;        0;        0;
09-01-2024;20:58:19;     1710;        0;        0;
09-01-2024;20:58:29;     1718;        0;       -0;
09-01-2024;20:58:39;     1730;       -0;       -0;
09-01-2024;20:58:49;     1556;        0;       -0;
09-01-2024;20:58:59;     1560;       -0;       -0;
09-01-2024;20:59:09;     1562;        0;       -0;
09-01-2024;20:59:19;     1561;       -0;       -0;
09-01-2024;20:59:29;     1565;        0;       -0;
09-01-2024;20:59:39;     1391;        0;       -0;
09-01-2024;20:59:49;     1377;        0;        0;
09-01-2024;20:59:59;     1378;       -0;       -0;
09-01-2024;21:00:09;     1371;        0;       -0;
09-01-2024;21:00:19;     1364;       -0;       -0;
09-01-2024;21:00:29;     1372;       -0;       -0;
09-01-2024;21:00:39;     1365;       -0;       -0;
09-01-2024;21:00:49;     1359;       -0;       -0;
09-01-2024;21:00:59;     1364;       -0;       -0;
09-01-2024;21:01:09;     1363;        0;       -0;
09-01-2024;21:01:19;     1361;        0;       -0;
09-01-2024;21:01:29;     1234;       -0;       -0;
09-01-2024;21:01:39;     1189;        0;       -0;
09-01-2024;21:01:49;     1178;       -0;       -0;
09-01-2024;21:01:59;     1181;       -0;       -0;
09-01-2024;21:02:09;     1170;        0;       -0;
09-01-2024;21:02:19;     1172;        0;       -0;
09-01-2024;21:02:29;     1169;        0;       -0;
09-01-2024;21:02:39;     1168;       -0;       -0;
09-01-2024;21:02:49;     1160;       -0;        0;
09-01-2024;21:02:59;     1166;       -0;       -0;
09-01-2024;21:03:09;     1162;        0;       -0;
09-01-2024;21:03:19;     1312;        0;       -0;
09-01-2024;21:03:29;     1315;        0;       -0;
09-01-2024;21:03:39;     1333;        0;       -0;
09-01-2024;21:03:49;     1349;       -0;       -0;
09-01-2024;21:03:59;     1181;        0;       -0;
09-01-2024;21:04:09;     1176;       -0;       -0;
09-01-2024;21:04:19;     1166;        0;       -0;
09-01-2024;21:04:29;     1155;        0;       -0;
09-01-2024;21:04:39;     1156;        0;       -0;
09-01-2024;21:04:49;     1157;       -0;       -0;
09-01-2024;21:04:59;     1156;        0;       -0;
09-01-2024;21:05:09;     1157;        0;       -0;
09-01-2024;21:05:19;     1156;       -0;       -0;
09-01-2024;21:05:29;     1163;        0;       -0;
09-01-2024;21:05:39;     1162;        0;       -0;
09-01-2024;21:05:49;     1159;        0;       -0;
09-01-2024;21:05:59;     1163;        0;       -0;
09-01-2024;21:06:09;     1163;       -0;       -0;
09-01-2024;21:06:19;     1165;        0;       -0;
09-01-2024;21:06:29;     1165;        0;       -0;
09-01-2024;21:06:39;     1172;       -0;       -0;
09-01-2024;21:06:49;     1169;        0;       -0;
09-01-2024;21:06:59;     1164;        0;       -0;
09-01-2024;21:07:09;     1166;       -0;       -0;
09-01-2024;21:07:19;     1166;       -0;       -0;
09-01-2024;21:07:29;     1162;        0;       -0;
09-01-2024;21:07:39;     1164;       -0;       -0;
09-01-2024;21:07:49;     1162;       -0;       -0;
09-01-2024;21:07:59;     1167;       -0;       -0;
09-01-2024;21:08:09;     1164;       -0;       -0;
09-01-2024;21:08:19;     1161;        0;       -0;
09-01-2024;21:08:29;     1161;        0;       -0;
09-01-2024;21:08:39;     1165;       -0;       -0;
09-01-2024;21:08:49;     1164;       -0;       -0;
09-01-2024;21:08:59;     1163;        0;        0;
09-01-2024;21:09:09;     1163;        0;       -0;
09-01-2024;21:09:19;     1162;        0;       -0;
09-01-2024;21:09:29;     1165;        0;       -0;
09-01-2024;21:09:39;     1163;       -0;       -0;
09-01-2024;21:09:49;     1163;        0;       -0;
09-01-2024;21:09:59;     1162;        0;        0;
09-01-2024;21:10:09;     1162;        0;       -0;
09-01-2024;21:10:19;     1166;        0;       -0;
09-01-2024;21:10:29;     1166;       -0;       -0;
09-01-2024;21:10:39;     1166;        0;       -0;
09-01-2024;21:10:49;     1170;        0;       -0;
09-01-2024;21:10:59;     1173;        0;        0;
09-01-2024;21:11:09;     1181;        0;       -0;
09-01-2024;21:11:19;     1199;       -0;       -0;
09-01-2024;21:11:29;     1202;        0;       -0;
09-01-2024;21:11:39;     1044;       -0;       -0;
09-01-2024;21:11:49;     1043;        0;       -0;
09-01-2024;21:11:59;     1030;        0;        0;
09-01-2024;21:12:09;     1026;        0;       -0;
09-01-2024;21:12:19;     1032;        0;       -0;
09-01-2024;21:12:29;     1031;       -0;       -0;
09-01-2024;21:12:39;     1031;        0;       -0;
09-01-2024;21:12:49;     1031;        0;       -0;
09-01-2024;21:12:59;     1032;        0;       -0;
09-01-2024;21:13:09;     1038;        0;       -0;
09-01-2024;21:13:19;     1041;        0;       -0;
09-01-2024;21:13:29;     1036;        0;       -0;
09-01-2024;21:13:39;     1033;        0;       -0;
09-01-2024;21:13:49;     1018;        0;        0;
09-01-2024;21:13:59;     1026;       -0;       -0;
09-01-2024;21:14:09;     1034;        0;       -0;
09-01-2024;21:14:19;     1033;       -0;       -0;
09-01-2024;21:14:29;     1036;        0;       -0;
09-01-2024;21:14:39;     1037;       -0;        0;
09-01-2024;21:14:49;     1035;        0;        0;
09-01-2024;21:14:59;     1039;       -0;       -0;
09-01-2024;21:15:09;     1039;        0;       -0;
09-01-2024;21:15:19;     1034;        0;       -0;
09-01-2024;21:15:29;     1034;        0;       -0;
09-01-2024;21:15:39;     1035;        0;       -0;
09-01-2024;21:15:49;     1031;        0;       -0;
09-01-2024;21:15:59;     1035;       -0;       -0;
09-01-2024;21:16:09;     1039;       -0;       -0;
09-01-2024;21:16:19;     1043;       -0;       -0;
09-01-2024;21:16:29;     1040;        0;       -0;
09-01-2024;21:16:39;     1039;        0;       -0;
09-01-2024;21:16:49;     1031;        0;       -0;
09-01-2024;21:16:59;     1052;        0;        0;
09-01-2024;21:17:09;     1060;        0;       -0;
09-01-2024;21:17:19;     1059;        0;       -0;
09-01-2024;21:17:29;     1062;        0;       -0;
09-01-2024;21:17:39;     1053;        0;       -0;
09-01-2024;21:17:49;     1061;        0;       -0;
09-01-2024;21:17:59;     1077;        0;       -0;
09-01-2024;21:18:09;     1098;        0;        0;
09-01-2024;21:18:19;     1117;        0;       -0;
09-01-2024;21:18:29;     1122;        0;       -0;
09-01-2024;21:18:39;     1122;        0;       -0;
09-01-2024;21:18:49;      954;       -0;       -0;
09-01-2024;21:18:59;      941;        0;       -0;
09-01-2024;21:19:09;      936;       -0;       -0;
09-01-2024;21:19:19;      932;        0;        0;
09-01-2024;21:19:29;      927;        0;       -0;
09-01-2024;21:19:39;      924;        0;       -0;
09-01-2024;21:19:49;      920;       -0;       -0;
09-01-2024;21:19:59;      914;        0;       -0;
09-01-2024;21:20:09;      912;        0;       -0;
09-01-2024;21:20:19;      909;        0;       -0;
09-01-2024;21:20:29;      906;        0;       -0;
09-01-2024;21:20:39;      905;        0;       -0;
09-01-2024;21:20:49;      905;        0;       -0;
09-01-2024;21:20:59;      905;        0;       -0;
09-01-2024;21:21:09;      901;       -0;       -0;
09-01-2024;21:21:19;      900;        0;       -0;
09-01-2024;21:21:29;      897;        0;       -0;
09-01-2024;21:21:39;      891;        0;       -0;
09-01-2024;21:21:49;      892;        0;        0;
09-01-2024;21:21:59;      895;       -0;       -0;
09-01-2024;21:22:09;      898;        0;        0;
09-01-2024;21:22:19;      900;       -0;       -0;
09-01-2024;21:22:29;      905;        0;        0;
09-01-2024;21:22:39;      908;        0;       -0;
09-01-2024;21:22:49;      913;        0;        0;
09-01-2024;21:22:59;      918;       -0;       -0;
09-01-2024;21:23:09;      919;        0;       -0;
09-01-2024;21:23:19;      918;        0;       -0;
09-01-2024;21:23:29;      921;        0;       -0;
09-01-2024;21:23:39;      924;        0;       -0;
09-01-2024;21:23:49;      917;        0;       -0;
09-01-2024;21:23:59;      912;        0;       -0;
09-01-2024;21:24:09;      995;        0;       -0;
09-01-2024;21:24:19;     1298;        0;       -0;
09-01-2024;21:24:29;     1674;        0;       -0;
09-01-2024;21:24:39;     1584;        0;       -0;
09-01-2024;21:24:49;     1602;       -0;       -0;
09-01-2024;21:24:59;     1516;       -0;        0;
09-01-2024;21:25:09;     1486;       -0;       -0;
09-01-2024;21:25:19;     1502;        0;       -0;
09-01-2024;21:25:29;     1479;       -0;       -0;
09-01-2024;21:25:39;     1308;       -0;       -0;
09-01-2024;21:25:49;     1034;        0;        0;
09-01-2024;21:25:59;     1017;        0;       -0;
09-01-2024;21:26:09;      999;        0;       -0;
09-01-2024;21:26:19;     1001;        0;       -0;
09-01-2024;21:26:29;     1004;        0;       -0;
09-01-2024;21:26:39;     1007;       -0;       -0;
09-01-2024;21:26:49;     1007;       -0;       -0;
09-01-2024;21:26:59;     1011;        0;       -0;
09-01-2024;21:27:09;     1016;       -0;       -0;
09-01-2024;21:27:19;     1013;        0;        0;
09-01-2024;21:27:29;     1018;        0;       -0;
09-01-2024;21:27:39;     1017;        0;       -0;
09-01-2024;21:27:49;     1036;        0;       -0;
09-01-2024;21:27:59;     1044;        0;       -0;
09-01-2024;21:28:09;     1051;        0;       -0;
09-01-2024;21:28:19;     1068;        0;       -0;
09-01-2024;21:28:29;     1074;        0;        0;
09-01-2024;21:28:39;     1062;        0;       -0;
09-01-2024;21:28:49;     1067;        0;       -0;
09-01-2024;21:28:59;     1043;        0;       -0;
09-01-2024;21:29:09;      909;        0;       -0;
09-01-2024;21:29:19;      898;        0;       -0;
09-01-2024;21:29:29;      892;        0;       -0;
09-01-2024;21:29:39;      894;       -0;       -0;
09-01-2024;21:29:49;     1047;        0;        0;
09-01-2024;21:29:59;     1061;       -0;       -0;
09-01-2024;21:30:09;     1079;        0;        0;
09-01-2024;21:30:19;      970;        0;       -0;
09-01-2024;21:30:29;      946;        0;       -0;
09-01-2024;21:30:39;      948;       -0;        0;
09-01-2024;21:30:49;      947;        0;       -0;
09-01-2024;21:30:59;      947;        0;       -0;
09-01-2024;21:31:09;      950;        0;       -0;
09-01-2024;21:31:19;      941;        0;       -0;
09-01-2024;21:31:29;      954;        0;       -0;
09-01-2024;21:31:39;      952;        0;       -0;
09-01-2024;21:31:49;      950;        0;       -0;
09-01-2024;21:31:59;      940;       -0;       -0;
09-01-2024;21:32:09;      933;        0;       -0;
09-01-2024;21:32:19;      927;        0;       -0;
09-01-2024;21:32:29;      921;        0;       -0;
09-01-2024;21:32:39;      916;        0;       -0;
09-01-2024;21:32:49;      911;        0;       -0;
09-01-2024;21:32:59;      907;       -0;       -0;
09-01-2024;21:33:09;      904;        0;       -0;
09-01-2024;21:33:19;      900;        0;       -0;
09-01-2024;21:33:29;      895;       -0;       -0;
09-01-2024;21:33:39;      898;        0;       -0;
09-01-2024;21:33:49;      902;        0;       -0;
09-01-2024;21:33:59;      905;       -0;       -0;
09-01-2024;21:34:09;      909;        0;       -0;
09-01-2024;21:34:19;      912;        0;       -0;
09-01-2024;21:34:29;      914;        0;       -0;
09-01-2024;21:34:39;      917;        0;       -0;
09-01-2024;21:34:49;      918;        0;       -0;
09-01-2024;21:34:59;      921;        0;        0;
09-01-2024;21:35:09;      923;        0;        0;
09-01-2024;21:35:19;      925;        0;       -0;
09-01-2024;21:35:29;      925;       -0;        0;
09-01-2024;21:35:39;      917;        0;       -0;
09-01-2024;21:35:49;      914;        0;       -0;
09-01-2024;21:35:59;      912;        0;       -0;
09-01-2024;21:36:09;      910;        0;       -0;
09-01-2024;21:36:19;      908;        0;       -0;
09-01-2024;21:36:29;      906;        0;       -0;
09-01-2024;21:36:39;      905;        0;       -0;
09-01-2024;21:36:49;      903;        0;       -0;
09-01-2024;21:36:59;      903;        0;        0;
09-01-2024;21:37:09;      904;        0;       -0;
09-01-2024;21:37:19;      907;        0;       -0;
09-01-2024;21:37:29;      909;       -0;       -0;
09-01-2024;21:37:39;      911;        0;       -0;
09-01-2024;21:37:49;      912;        0;       -0;
09-01-2024;21:37:59;      912;        0;       -0;
09-01-2024;21:38:09;      917;        0;       -0;
09-01-2024;21:38:19;      915;       -0;       -0;
09-01-2024;21:38:29;      920;        0;        0;
09-01-2024;21:38:39;      923;        0;       -0;
09-01-2024;21:38:49;      924;       -0;        0;
09-01-2024;21:38:59;      923;       -0;       -0;
09-01-2024;21:39:09;      919;        0;       -0;
09-01-2024;21:39:19;      917;        0;       -0;
09-01-2024;21:39:29;      915;        0;       -0;
09-01-2024;21:39:39;      914;        0;       -0;
09-01-2024;21:39:49;      915;        0;       -0;
09-01-2024;21:39:59;      914;        0;        0;
09-01-2024;21:40:09;      914;       -0;       -0;
09-01-2024;21:40:19;      914;        0;       -0;
09-01-2024;21:40:29;      915;       -0;       -0;
09-01-2024;21:40:39;      914;        0;        0;
09-01-2024;21:40:49;      915;        0;        0;
09-01-2024;21:40:59;      914;        0;       -0;
09-01-2024;21:41:09;      912;        0;       -0;
09-01-2024;21:41:19;      911;        0;       -0;
09-01-2024;21:41:29;      912;        0;       -0;
09-01-2024;21:41:39;      910;        0;       -0;
09-01-2024;21:41:49;      913;        0;       -0;
09-01-2024;21:41:59;      917;        0;        0;
09-01-2024;21:42:09;      919;       -0;        0;
09-01-2024;21:42:19;      921;       -0;       -0;
09-01-2024;21:42:29;      923;        0;       -0;
09-01-2024;21:42:39;      924;        0;       -0;
09-01-2024;21:42:49;      924;       -0;       -0;
09-01-2024;21:42:59;      925;        0;       -0;
09-01-2024;21:43:09;      921;        0;       -0;
09-01-2024;21:43:19;      919;        0;       -0;
09-01-2024;21:43:29;      917;        0;       -0;
09-01-2024;21:43:39;      917;        0;       -0;
09-01-2024;21:43:49;      917;        0;       -0;
09-01-2024;21:43:59;      915;       -0;       -0;
09-01-2024;21:44:09;      915;        0;       -0;
09-01-2024;21:44:19;      914;        0;       -0;
09-01-2024;21:44:29;      912;       -0;       -0;
09-01-2024;21:44:39;      910;        0;        0;
09-01-2024;21:44:49;      911;        0;       -0;
09-01-2024;21:44:59;      909;        0;       -0;
09-01-2024;21:45:09;      912;        0;       -0;
09-01-2024;21:45:19;      914;       -0;       -0;
09-01-2024;21:45:29;      914;        0;       -0;
09-01-2024;21:45:39;      915;        0;       -0;
09-01-2024;21:45:49;      915;        0;       -0;
09-01-2024;21:45:59;     1060;       -0;       -0;
09-01-2024;21:46:09;     1430;       -0;        0;
09-01-2024;21:46:19;     1785;        0;        0;
09-01-2024;21:46:29;     1672;        0;       -0;
09-01-2024;21:46:39;     1634;       -0;        0;
09-01-2024;21:46:49;     1576;       -0;       -0;
09-01-2024;21:46:59;     1537;        0;       -0;
09-01-2024;21:47:09;     1482;        0;       -0;
09-01-2024;21:47:19;     1485;       -0;       -0;
09-01-2024;21:47:29;     1267;       -0;       -0;
